Nfkb1	Mmp9	Unknown	12387824;13679081;16780951;16816114;17244487;17828308;19631264;21316417;23161884
Nfkb1	Msx1	Activation	11518509
Nfkb1	Myb	Activation	10602492;9362453
Nfkb1	Myc	Activation	12783888;1515224;15345217;8289784
Nfkb1	Myc	Repression	10931834
Nfkb1	Myc	Unknown	10727020;12471115
Nfkb1	Myoz2	Activation	17341303
Nfkb1	Nfkb1	Activation	1740105
Nfkb1	Nfkbia	Activation	12545162
Nfkb1	Nfkbiz	Activation	12831461;15527973
Nfkb1	Nfkbiz	Unknown	15522867
Nfkb1	Ngb	Unknown	22239089
Nfkb1	Nos2	Activation	10437651;10586055;10896853;11110796;12006087;12162464;12417260;12672017;14978160;15009112;15327829;15548379;15901350;15905055;15938622;16027238;16146692;17056557;17261270;17651994;17683476;17720813;18591766;20108167;20939428;24132147;9245708;9307029;9862429
Nfkb1	Nos2	Repression	15172177;15467201;16902858;17720813;18205790;19712696
Nfkb1	Nos2	Unknown	10698708;10852612;11460313;12061770;12595462;12946432;15104118;15582593;15979571;16242732;16609073;16953124;17035338;17113796;17686182;18274639;18620044;18694995;19135178;19279235;22841895;22949549;23831355;24360823;7537042
Nfkb1	Nos3	Unknown	10393859
Nfkb1	Nqo1	Repression	18752316
Nfkb1	Nrf1	Unknown	20587593
Nfkb1	Ntn1	Unknown	18692059
Nfkb1	Pck1	Repression	21406501
Nfkb1	Pdk4	Repression	21625432
Nfkb1	Per1	Repression	22823397
Nfkb1	Per2	Repression	22823397
Nfkb1	Phex	Unknown	20817730
Nfkb1	Pirb	Unknown	16407283
Nfkb1	Pla2g4a	Unknown	21702012
Nfkb1	Plaur	Unknown	15381392
Nfkb1	Plin2	Unknown	18854426
Nfkb1	Pmaip1	Activation	20195489
Nfkb1	Ppara	Repression	10601241;20054868
Nfkb1	Ppargc1a	Repression	17003343
Nfkb1	Ppm1d	Unknown	20007970
Nfkb1	Ppp1r13l	Unknown	20600029
Nfkb1	Ppp1r14a	Unknown	25031021
Nfkb1	Prodh	Unknown	17641041
Nfkb1	Psme2	Unknown	15944286
Nfkb1	Pten	Repression	14729949
Nfkb1	Ptges	Unknown	20546888
Nfkb1	Ptgs1	Unknown	9561442
Nfkb1	Ptgs2	Activation	12695520;14552705;15548379;15901350;15905055;15938622;16146692;17098744;20108167
Nfkb1	Ptgs2	Repression	15172177;15467201;16395278;18205790
Nfkb1	Ptgs2	Unknown	10698708;16609073;17996688;21149600;23172667;23813870;9561442
Nfkb1	Ptpn4	Activation	10338504
Nfkb1	Rel	Activation	8241021
Nfkb1	Rel	Unknown	17892401;9079634
Nfkb1	Relb	Activation	17369819
Nfkb1	Relb	Unknown	16357145;17446175
Nfkb1	Ripk2	Activation	19693652
Nfkb1	Sele	Unknown	17371946
Nfkb1	Selp	Activation	11457873;9545354
Nfkb1	Shh	Activation	18772349
Nfkb1	Slc1a2	Activation	21697367;24277080
Nfkb1	Slc1a2	Repression	24277080
Nfkb1	Slc2a1	Activation	18249093
Nfkb1	Slc2a4	Repression	23462193
Nfkb1	Sod2	Activation	11880364
Nfkb1	Sox9	Repression	10652367
Nfkb1	Src	Activation	15541355
Nfkb1	Stat1	Unknown	21217011
Nfkb1	Stk39	Activation	18787102;19343169
Nfkb1	Tapbp	Activation	12942211
Nfkb1	Tcrg-C1	Activation	8756615
Nfkb1	Tec	Activation	19843184
Nfkb1	Tert	Unknown	10970902
Nfkb1	Tgfb1	Activation	19657147
Nfkb1	Thrb	Unknown	20018842
Nfkb1	Timp3	Unknown	7642607
Nfkb1	Tlr2	Activation	11254708
Nfkb1	Tlr2	Unknown	11739511
Nfkb1	Tlr4	Activation	11544529
Nfkb1	Tlr4	Unknown	10102579
Nfkb1	Tnf	Activation	10437651;10754326;11179036;11243852;11259437;11454276;12168659;15548379;15901350;15938622;18166486;18557935;20351193;8622636;9270030
Nfkb1	Tnf	Repression	15465827
Nfkb1	Tnf	Unknown	10497896;11312646;11739517;11856733;12061770;15389596;16705808;17679555;18077329;18772140;22782967;8805669;9281604;9742085
Nfkb1	Tnfaip3	Activation	11880364;16936197;19343319
Nfkb1	Tnfrsf25	Activation	15242537
Nfkb1	Tnfrsf4	Unknown	17641042
Nfkb1	Tnfsf13b	Unknown	17869641
Nfkb1	Tnfsf15	Unknown	15702971
Nfkb1	Trem1	Unknown	21683719
Nfkb1	Trim63	Unknown	23251550
Nfkb1	Trp53	Unknown	10348347;17898080
Nfkb1	Twist1	Unknown	25368381
Nfkb1	Ube2h	Unknown	12773487
Nfkb1	Upp1	Activation	20544543
Nfkb1	Upp1	Unknown	16397116
Nfkb1	Vcam1	Activation	12604365;17993261
Nfkb1	Vcam1	Unknown	18025230;20966071
Nfkb1	Vegfa	Unknown	16512910
Nfkb1	Vegfc	Unknown	17997858
Nfkb1	Wap	Activation	14976147
Nfkb1	Wt1	Activation	9572484
Nfkb1	Wt1	Unknown	11243407
Nfkb1	Yy1	Unknown	17438126
Nfkb1	Ccnd1	Unknown	23813870
Nfkb1	Nos2	Unknown	15104118
Nfkb1	Trp53	Repression	15044535
Nfkb1	Cdh1	Repression	20683022
Nfkb1	Birc5	Unknown	15729715
Nfkb2	Ccnd1	Activation	16260626
Nfkb2	Ccnd1	Repression	16260626
Nfkb2	Ccnd1	Unknown	11713278;17008396
Nfkb2	Csf2	Unknown	24899500
Nfkb2	Dmp1	Unknown	21062982
Nfkb2	Hes1	Unknown	24892805
Nfkb2	Hif1a	Repression	19414801
Nfkb2	Il23a	Repression	17982049
Nfkb2	Myc	Activation	16260626
Nfkb2	Myc	Repression	16260626
Nfkb2	Rel	Unknown	10597218
Nfkb2	Relb	Repression	14707043
Nfkb2	Snd1	Activation	20363924
Nfkbia	Nfkb1	Repression	11179036;18511071;19555200
Nfkbia	Ptgs2	Unknown	15728492
Nfkbiz	Nfkb1	Repression	12831461;15618216
Nfkbiz	Nfkbiz	Unknown	15527973
Nfya	Adipoq	Unknown	16954217
Nfya	Arntl	Activation	24030830
Nfya	Ccnd2	Activation	9339900
Nfya	Cdk1	Activation	24477232
Nfya	Cldn11	Unknown	17226765
Nfya	Dspp	Activation	20843790
Nfya	E2f1	Activation	20952509
Nfya	H2-Ab1	Unknown	7592651
Nfya	Hspa1b	Activation	21705419
Nfya	Hspa5	Activation	21705419
Nfya	Hspb1	Activation	21705419
Nfya	Mapk1	Activation	10727414
Nfya	Ogg1	Unknown	17989114
Nfya	Srebf1	Unknown	10918064
Nfya	Trp53	Activation	20952509
Nfyb	Ccnd2	Activation	9339900
Nfyb	Dspp	Activation	20843790
Nfyb	H2-Ab1	Unknown	7592651
Nfyb	Srebf1	Unknown	10918064
Nfyc	Ccnd2	Activation	9339900
Nfyc	Dspp	Activation	20843790
Nfyc	Srebf1	Unknown	10918064
Nhlh2	Maoa	Activation	22169038
Nhlh2	Mc4r	Unknown	21664420
Nhlh2	Pcsk1	Unknown	17485352;18356286
Nhlh2	Pcsk2	Unknown	17485352
Nhlh2	Pkd1	Unknown	18356286
Nkx2-1	Abca3	Unknown	17890326
Nkx2-1	Foxj1	Activation	17347682
Nkx2-1	Hcrtr2	Activation	24011076
Nkx2-1	Pax8	Activation	20470391
Nkx2-1	Prdm13	Activation	25546159
Nkx2-1	Scgb1a1	Activation	12161423;17347682
Nkx2-1	Sftpb	Activation	19906647
Nkx2-1	Sftpb	Unknown	25079229
Nkx2-1	Sftpc	Activation	14645514;17347682;20553735;9407049
Nkx2-1	Sftpc	Unknown	11733512
Nkx2-1	Shh	Activation	23444355
Nkx2-1	Sox17	Activation	17347682
Nkx2-1	Wnt7b	Activation	11914369
Nkx2-2	Arx	Unknown	22056672
Nkx2-2	Neurod1	Activation	19759004
Nkx2-2	Pdgfra	Unknown	24449836
Nkx2-2	Pdx1	Activation	16147997
Nkx2-2	Pet1	Unknown	22013016
Nkx2-3	Madcam1	Activation	25320278
Nkx2-5	Adora1	Activation	10318839
Nkx2-5	Calr	Unknown	18765291
Nkx2-5	Csl	Unknown	11381084
Nkx2-5	Etv2	Activation	19129488
Nkx2-5	Fgf10	Repression	23093675
Nkx2-5	Gjc1	Unknown	15850572
Nkx2-5	Hand1	Unknown	10021345
Nkx2-5	Hexim1	Unknown	12119119
Nkx2-5	Id2	Activation	17559079
Nkx2-5	Id2	Unknown	17604724
Nkx2-5	Ifi204	Activation	16556596
Nkx2-5	Jarid2	Unknown	20549724
Nkx2-5	Lrrc10	Activation	23751912
Nkx2-5	Mef2c	Unknown	10021345
Nkx2-5	Mov10l1	Activation	12754203
Nkx2-5	Msx2	Unknown	10021345
Nkx2-5	Mycn	Unknown	10021345
Nkx2-5	Myl2	Unknown	10021345
Nkx2-5	Myocd	Activation	21402709;24133205
Nkx2-5	Nppa	Activation	10075728;11572777
Nkx2-5	Nppa	Unknown	10021345
Nkx2-5	Nppb	Unknown	10021345
Nkx2-5	Pitx2	Activation	16556915
Nkx2-5	Tbx5	Activation	19586889
Nkx2-5	Tll1	Activation	19366374
Nkx2-5	Tlx2	Activation	11455387
Nkx2-5	Trp53	Unknown	25677450
Nkx2-9	Akip1	Repression	23604637
Nkx3-1	Acta2	Activation	19797053
Nkx3-1	Actg2	Unknown	10993896
Nkx3-1	Ar	Repression	16697957
Nkx3-2	Pax3	Repression	22768305
Nkx3-2	Runx2	Repression	15703179
Nkx6-1	Mafa	Activation	20584984
Nono	Col2a1	Activation	18677406
Nono	Mia	Unknown	23672612;24349210
Notch1	Casp3	Activation	15068794
Notch1	Ccnd1	Activation	18297084
Notch1	Ccne1	Activation	18297084
Notch1	Cdkn1a	Activation	20068187
Notch1	Cdkn1a	Unknown	11432830
Notch1	Ctnnb1	Repression	20068187
Notch1	Dll4	Unknown	22679110
Notch1	Dtx1	Unknown	18635581
Notch1	Efnb2	Activation	17336907
Notch1	Gata2	Activation	11719365;23267012
Notch1	Hes5	Activation	16365048
Notch1	Hey1	Activation	11741889
Notch1	Hey2	Unknown	18545664
Notch1	Nfkb1	Activation	11591772
Notch1	Nrarp	Activation	11783997
Notch1	Pax7	Activation	22493066
Notch1	Rbpj	Activation	9374409
Notch1	Runx2	Repression	18297084
Notch1	Scgb3a2	Activation	22797898
Notch1	Smarcc1	Activation	11504912
Notch1	Sox9	Unknown	25004243
Notch1	Sp7	Activation	18297084
Notch1	Spi1	Activation	12759431
Notch1	Tcf3	Repression	9528794
Notch2	Gzmb	Unknown	18724371
Notch2	Hes1	Activation	23267012
Notch2	Notch3	Activation	18155189
Notch2	Tcf3	Repression	9528794
Notch3	Foxp3	Activation	21508258
Notch3	Hes5	Activation	16365048
Notch3	Nrarp	Activation	20960513
Notch3	Ptcra	Activation	17332745
Notch4	Dlk1	Repression	23237809
Notch4	Hes1	Activation	23237809
Notch4	Hey1	Activation	23237809
Npas1	Th	Repression	17457889
Npas2	Maoa	Unknown	18439826
Nr0b1	Cyp11a1	Repression	9751505
Nr0b1	Cyp19a1	Repression	11427738
Nr0b1	Esrrg	Repression	16314306
Nr0b1	Hnf4a	Repression	19651776
Nr0b1	Nr5a1	Repression	10318795
Nr0b1	Pou5f1	Activation	20943815
Nr0b1	Pou5f1	Repression	19528230
Nr0b1	Pparg	Repression	18381063
Nr0b1	Rlf	Repression	11861512
Nr0b1	Sf1	Repression	11384875;23889939
Nr0b1	Srebf1	Repression	11713202
Nr0b1	Srebf1	Unknown	20080977
Nr0b1	Star	Repression	19822634;9751505
Nr0b2	Bglap	Activation	21147283
Nr0b2	Bhmt	Repression	25701738
Nr0b2	Cdkn1a	Repression	17074765
Nr0b2	Cyp7a1	Repression	17145766;21963511;22034226
Nr0b2	Cyp7a1	Unknown	23038264
Nr0b2	Cyp8b1	Repression	22034226
Nr0b2	Mir127	Repression	18776219
Nr0b2	Mir433	Repression	18776219
Nr0b2	Mtf1	Repression	22362755
Nr0b2	Mttp	Repression	17526026
Nr0b2	Neurod1	Repression	14752053
Nr0b2	Npas2	Repression	25212631
Nr0b2	Nr5a2	Activation	19638401
Nr0b2	Nr5a2	Unknown	20375098
Nr0b2	Pparg	Repression	16803864
Nr0b2	Ppargc1a	Repression	16213225
Nr0b2	Serpine1	Repression	17074765
Nr0b2	Slc40a1	Repression	20674862
Nr0b2	Slc51b	Repression	16357058
Nr0b2	Smad3	Repression	17074765
Nr0b2	Smad7	Repression	17074765
Nr1d1	Arntl	Repression	18946026;24030830
Nr1d1	Arntl	Unknown	12150932
Nr1d1	Arntl	Repression	20070857
Nr1d1	Gja1	Unknown	23201262
Nr1d1	Nfil3	Unknown	18565334
Nr1d1	Nr0b2	Unknown	18565334
Nr1d2	Gja1	Activation	22549838
Nr1h2	Arg2	Activation	16943198
Nr1h2	Csrp1	Repression	17110595
Nr1h2	Fasn	Unknown	17522048
Nr1h2	Nos2	Repression	16943198
Nr1h3	Abca1	Unknown	22711909
Nr1h3	Abcg1	Unknown	15171719
Nr1h3	Apoe	Unknown	15171719
Nr1h3	Arg2	Activation	16943198
Nr1h3	Bhlhe40	Activation	19032342
Nr1h3	Cyp7b1	Repression	18055760
Nr1h3	Cyp7a1	Activation	12117567;21963511
Nr1h3	F3	Repression	15752369
Nr1h3	Lipe	Unknown	21030586
Nr1h3	Map3k8	Unknown	17536009
Nr1h3	Mlxipl	Activation	17107947
Nr1h3	Nos2	Repression	16943198
Nr1h3	Nr1h3	Unknown	12470296
Nr1h3	Plin1	Unknown	21030586
Nr1h3	Pltp	Unknown	15171719
Nr1h3	Srebf1	Unknown	15171719;18202130
Nr1h3	Ucp1	Repression	18195045;23139635
Nr1h4	Abcb11	Activation	23546875
Nr1h4	Abcc2	Activation	21330447
Nr1h4	Abcc4	Repression	22291955
Nr1h4	Fabp6	Activation	10514450
Nr1h4	Hhex	Unknown	19072826
Nr1h4	Ins2	Activation	20060466
Nr1h4	Klf11	Unknown	20060466
Nr1h4	Krt13	Activation	21619550
Nr1h4	Nr0b2	Activation	23546875
Nr1h4	Scarb1	Activation	20956002
Nr1h4	Slc10a1	Activation	21330447
Nr1i2	Akr1b7	Activation	19542321
Nr1i2	Cd36	Unknown	16556603
Nr1i2	Cdkn1a	Activation	20531417
Nr1i2	Cyp24a1	Activation	18981260
Nr1i2	Cyp2b10	Unknown	12571232
Nr1i2	Cyp2c29	Activation	23160821
Nr1i2	Cyp3a11	Activation	12805410;23160821
Nr1i2	Cyp3a11	Unknown	24853400
Nr1i2	Cyp3a41a	Unknown	12606758;21920351
Nr1i2	E2f1	Repression	20531417
Nr1i2	Insig1	Activation	18187584
Nr1i2	Msx2	Unknown	17875939
Nr1i2	Ppara	Unknown	19708687
Nr1i3	Akr1b7	Activation	19542321
Nr1i3	Atp6v1e1	Repression	21768169
Nr1i3	Cpt1a	Repression	12464260
Nr1i3	Cyp2b10	Unknown	12571232;25542016
Nr1i3	Cyp3a11	Activation	11114890
Nr1i3	Cyp7a1	Unknown	16492670
Nr1i3	Mcl1	Activation	16799968
Nr1i3	Pck1	Repression	12464260
Nr1i3	Ppara	Unknown	19708687
Nr1i3	Ppig	Unknown	12464260
Nr1i3	Sqle	Unknown	12464260
Nr1i3	Thrsp	Unknown	20185760
Nr2c1	Esr1	Repression	12093804
Nr2c1	Gata1	Repression	17974920
Nr2c2	Ikbkb	Activation	16893890
Nr2c2	Junb	Activation	11602259
Nr2c2	Nfkb1	Activation	20080763
Nr2e1	Atn1	Unknown	16702404
Nr2e3	Rho	Activation	15689355
Nr2f1	Calr	Repression	11106640
Nr2f1	Fabp7	Unknown	20111703
Nr2f1	Pou5f1	Repression	17194449;7823919
Nr2f1	Rnd2	Repression	21965613
Nr2f2	Ar	Unknown	23145053
Nr2f2	Atp1a1	Repression	12614160
Nr2f2	Bglap	Unknown	22493443
Nr2f2	Cyp7a1	Activation	12777384
Nr2f2	Dr1	Unknown	12777384
Nr2f2	Dspp	Activation	25940145
Nr2f2	Flt1	Repression	20978203
Nr2f2	Insl3	Unknown	24780841
Nr2f2	Mttp	Repression	12777384
Nr2f2	Oxt	Unknown	9343308
Nr2f2	Pou5f1	Repression	7823919
Nr2f2	Pou5f1	Unknown	8152920
Nr2f2	Ppara	Unknown	9893938
Nr2f2	Rarb	Unknown	20164929
Nr2f2	Rare1	Unknown	16713227
Nr2f2	Rare2	Unknown	16713227
Nr2f2	Ren1	Repression	22278040
Nr2f2	Shh	Unknown	9395397
Nr2f2	Slc2a4	Activation	21119012
Nr2f2	Vegfa	Repression	20978203
Nr2f6	Il17a	Repression	18701084
Nr2f6	Oxt	Unknown	9343308
Nr2f6	Ren1	Repression	22278040
Nr3c1	Abcc2	Activation	21330447
Nr3c1	Brca1	Activation	22328717
Nr3c1	Ccnd3	Repression	9154817
Nr3c1	Cdk4	Repression	9154817
Nr3c1	Cdk6	Repression	9154817
Nr3c1	Ch25h	Unknown	24755251
Nr3c1	Crh	Unknown	10517666
Nr3c1	Fam89b	Activation	19463811;9521864
Nr3c1	Fam89b	Unknown	10416832;11971959;16873444
Nr3c1	Hes1	Repression	10648599
Nr3c1	Nfkbia	Activation	12361720
Nr3c1	Npas4	Unknown	23020797
Nr3c1	Nr0b1	Unknown	16857744
Nr3c1	Pdhx	Repression	23274887
Nr3c1	Ptgs2	Unknown	18650268
Nr3c1	Ptx3	Activation	18703503
Nr3c1	Runx2	Repression	22422618
Nr3c1	Slc10a1	Activation	21330447
Nr3c1	Trim63	Unknown	18612045
Nr3c1	Vdr	Unknown	20398752
Nr3c2	Fkbp5	Unknown	24491541
Nr3c2	Mllt3	Repression	24026182
Nr3c2	Rasl12	Unknown	24491541
Nr3c2	Scnn1a	Activation	24026182
Nr3c2	Sgk1	Unknown	24491541
Nr3c2	Tns1	Unknown	24491541
Nr3c2	Tsc22d3	Unknown	24491541
Nr4a1	Ar	Unknown	22761936
Nr4a1	Cyp21a1	Activation	7623827;8380897
Nr4a1	Edn1	Repression	25284689
Nr4a1	Fasl	Activation	12707336
Nr4a1	Hsd3b1	Unknown	25092869
Nr4a1	Kcnb1	Repression	16972792
Nr4a1	Nkx2-5	Activation	21152044
Nr4a1	Prl	Unknown	8380897
Nr4a1	Prmt1	Repression	19095693
Nr4a1	Serpine1	Unknown	15361354
Nr4a2	Apom	Unknown	17977826
Nr4a2	Foxp3	Activation	21468021
Nr4a2	Gch1	Activation	17394463
Nr4a2	Kcnb1	Repression	16972792
Nr4a2	Mmp1a	Repression	17283078
Nr4a2	Nrp1	Unknown	16638018
Nr4a2	Pitx3	Activation	22363463
Nr4a2	Ptpru	Unknown	19515692
Nr4a2	Slc18a2	Unknown	19780901
Nr4a2	Slc6a3	Unknown	19780901
Nr4a2	Spp1	Activation	14988426
Nr4a2	Tnc	Activation	17038671
Nr4a3	Kcnb1	Repression	16972792
Nr4a3	Ucp1	Unknown	18238829
Nr5a1	Abcg2	Unknown	24189494
Nr5a1	Adcy4	Unknown	18388192
Nr5a1	Akr1b7	Unknown	11145742
Nr5a1	Amh	Activation	12151099
Nr5a1	Amh	Unknown	12907682;12917325;18391526;8205615
Nr5a1	Cnr1	Activation	18511494
Nr5a1	Cyp11a1	Activation	10459866;12101186;9029712
Nr5a1	Cyp11b2	Unknown	21108604
Nr5a1	Cyp17a1	Unknown	20530532
Nr5a1	Cyp19a1	Activation	14580722;16260617
Nr5a1	Cyp19a1	Unknown	21586554
Nr5a1	Cyp21a1	Activation	7623827
Nr5a1	Fgf9	Repression	19757380
Nr5a1	Inha	Activation	23326390
Nr5a1	Inha	Unknown	12732619
Nr5a1	Insl3	Unknown	10650968
Nr5a1	Lhb	Unknown	10319325;21108604;8631889
Nr5a1	Mc2r	Activation	10770490;17082260
Nr5a1	Nos1	Unknown	12456803
Nr5a1	Nr0b1	Activation	12554773
Nr5a1	Nr0b1	Unknown	11923472;16857744;20937355
Nr5a1	Nr5a1	Unknown	16705164
Nr5a1	Pbx1	Activation	17082260
Nr5a1	Pou5f1	Activation	10692469
Nr5a1	Sox9	Activation	18454134
Nr5a1	Star	Unknown	11410589;15026184;19015234
Nr5a1	Wnt4	Activation	19757380
Nr5a2	Apoa1	Unknown	15218078
Nr5a2	Ccnd1	Activation	15327767
Nr5a2	Ccne1	Activation	15327767
Nr5a2	Cyp19a1	Unknown	11927588
Nr5a2	Cyp7a1	Activation	21963511;23038264
Nr5a2	Cyp8b1	Activation	17908794
Nr5a2	Kiss1	Activation	23504956
Nr5a2	Kras	Activation	23645620
Nr5a2	Nanog	Activation	20096661
Nr5a2	Nr0b1	Unknown	20937355
Nr5a2	Pou5f1	Activation	15831456;20943815
Nr5a2	Ptf1a	Unknown	25063451
Nr5a2	Ptgds	Unknown	17439953
Nr5a2	Scarb1	Activation	12446566;16168958
Nr5a2	Slc10a2	Unknown	12456679
Nr5a2	Slc51a	Activation	16357058
Nr5a2	Slc51b	Activation	16357058
Nr5a2	Tnf	Activation	15684064
Nrf1	Atp1a1	Repression	23048038
Nrf1	Atp1b1	Activation	23048038
Nrf1	Cd47	Activation	14747477
Nrf1	Cox17	Activation	11997103
Nrf1	Cox4i1	Activation	19144849
Nrf1	Fcgr3	Activation	9580677
Nrf1	Fmr1	Activation	11058604
Nrf1	Fmr1	Unknown	18782566
Nrf1	Gria2	Unknown	19166514
Nrf1	Grin1	Activation	19144849
Nrf1	Grin2b	Activation	19144849
Nrf1	Hmox1	Activation	18210237
Nrf1	Ide	Activation	22870279
Nrf1	Il1rn	Activation	21454555
Nrf1	Kif17	Activation	21172391
Nrf1	Mt1	Activation	24462598
Nrf1	Nos1	Unknown	19615412
Nrf1	Nr3c1	Unknown	22491064
Nrf1	Pvr	Unknown	10777530
Nrf1	Sdha	Unknown	9492280
Nrf1	Sirt6	Activation	20816089
Nrf1	Sp7	Unknown	17510056
Nrf1	Tfam	Activation	25615794
Nrip1	Cidea	Repression	18794372
Nrip1	Pou5f1	Unknown	24489122
Nrip1	Ucp1	Repression	18195045
Nrip1	Ucp1	Unknown	16227589
Nrl	Kcnv2	Activation	24664678
Nrl	Mef2c	Activation	21715356
Nrl	Nr2e3	Activation	18294621
Nrl	Pde6a	Activation	15001570
Nrl	Pde6b	Unknown	12566383
Nrl	Ppp2r5c	Unknown	21078119
Nrl	Prph2	Activation	20447394
Nrl	Rbp3	Repression	15277472
Nrl	Rho	Repression	15277472
Nrl	Rho	Unknown	12566383
Nrl	Sag	Unknown	10336455
Nupr1	Ccna2	Repression	23900510
Nupr1	Ep300	Unknown	11940591
Nupr1	Gcg	Unknown	11940591
Nupr1	Hmox1	Repression	25475530
Nupr1	Paxip1	Unknown	11940591
Nupr1	Tcf19	Repression	23900510
Olig1	Smad3	Unknown	23720758
Olig2	Gfap	Repression	14576772
Olig2	Pdgfra	Activation	17442807
Olig2	Sox10	Unknown	20959288
Onecut1	Foxa2	Unknown	9441664
Onecut1	Foxf1	Activation	16144835
Onecut1	G6pc	Unknown	11279202
Onecut1	Mafa	Repression	23775071
Onecut1	Neurog3	Activation	19487809
Onecut1	Neurog3	Unknown	10825208
Onecut1	Onecut3	Activation	15381696
Onecut1	Pdx1	Activation	12781686
Onecut1	Slc2a2	Unknown	11915024
Otx2	Crx	Unknown	16363664
Otx2	Fgf15	Unknown	12915315
Otx2	Gnrh1	Activation	19401468
Otx2	Gnrh1	Unknown	22761896
Otx2	Nkx2-2	Repression	15105370
Otx2	Tyr	Activation	12663655
Otx2	Tyrp1	Activation	12663655
Ovol1	Ovol2	Repression	17049212
Parp1	Apod	Unknown	20493910
Parp1	E2f1	Activation	9649317
Parp1	E2f1	Unknown	10490838
Parp1	Fn1	Activation	22223884
Parp1	Il10	Unknown	20181890
Parp1	Mmp9	Unknown	18468597
Parp1	Nfkb1	Repression	11135624
Parp1	Nkx2-1	Activation	16461352
Parp1	Nos2	Activation	23357477
Parp1	Rela	Unknown	25926428
Parp1	Sh3bp2	Unknown	22820184
Parp1	Vcam1	Unknown	25926428
Pax1	Nkx3-2	Unknown	23851939
Pax1	Pdgfra	Unknown	9826722
Pax2	Ccnd1	Activation	23135283
Pax2	Emx2	Unknown	21731775
Pax2	En2	Unknown	10640701;8625814
Pax2	Eya1	Unknown	16916509
Pax2	Gbx2	Repression	17166916
Pax2	Gcg	Activation	11940591
Pax2	Neurog2	Unknown	23515312
Pax2	Pax6	Repression	11003833
Pax2	Pou3f3	Unknown	15872005
Pax2	Ret	Activation	17047028
Pax2	Robo3	Activation	12200151
Pax2	Sfrp2	Unknown	14561758
Pax2	Trp53	Repression	8521821
Pax2	Wt1	Activation	9336463
Pax2	Wt1	Unknown	9178767
Pax3	Dct	Activation	16857183
Pax3	Dmrt2	Activation	20368965
Pax3	Fgfr4	Unknown	18593883
Pax3	Hes1	Unknown	18308300
Pax3	Itm2a	Activation	23650549
Pax3	Lbx2	Activation	17492753
Pax3	Lef1	Unknown	20006729
Pax3	Mbp	Repression	7546735
Pax3	Met	Unknown	8633043;9464541
Pax3	Mitf	Activation	10942418;15729346
Pax3	Msx2	Repression	18849531
Pax3	Myf5	Activation	16951257;19022756;24036067
Pax3	Myf5	Unknown	17301086
Pax3	Myod1	Activation	18854138
Pax3	Myod1	Unknown	10529415;17275805
Pax3	Neurog2	Unknown	18308300
Pax3	Pou3f2	Activation	22988297
Pax3	Spry1	Unknown	18593883
Pax3	St8sia2	Unknown	11590174
Pax3	Tgfb2	Activation	16787918
Pax3	Tyrp1	Activation	10480898
Pax3	Wnt1	Unknown	18086577
Pax4	Ins2	Unknown	10601637
Pax4	Mnx1	Activation	14729487
Pax4	Pax6	Repression	10364449
Pax4	Pdx1	Activation	14729487
Pax5	Aicda	Activation	22956488
Pax5	Blk	Activation	10455134;14594818
Pax5	Blk	Unknown	9660839
Pax5	Blnk	Unknown	12387741
Pax5	Cd19	Unknown	17513763
Pax5	Cd72	Activation	9794407
Pax5	Cd79a	Activation	12446773;12612069;15361869
Pax5	Cd79a	Unknown	10022910
Pax5	Csf1r	Repression	16482219
Pax5	Ebf1	Activation	17101802
Pax5	En2	Unknown	10640701;8625814
Pax5	Flt3	Repression	16618805
Pax5	Igh	Repression	14993928
Pax5	Igk	Activation	15067064
Pax5	Igll1	Unknown	9079818
Pax5	Prdx6	Activation	18172866
Pax6	Aldh3a1	Unknown	18436815
Pax6	Atoh7	Unknown	19208436
Pax6	Bcl9	Activation	25184676
Pax6	Bcl9l	Activation	25184676
Pax6	Cdk6	Repression	23622063
Pax6	Cdkn1b	Unknown	17157287
Pax6	Cryaa	Unknown	16675956;21092858
Pax6	Cryab	Activation	15522290;9651402
Pax6	Cryab	Unknown	12812528;15020706
Pax6	Dkk3	Activation	25029272
Pax6	Dkk3	Repression	22792072
Pax6	Fgf15	Repression	22792072
Pax6	G6pc2	Unknown	15180990;18753309
Pax6	Gcg	Activation	10478839
Pax6	Gck	Unknown	12426319
Pax6	Hoxd4	Activation	17010333
Pax6	Mab21l2	Unknown	19132093
Pax6	Maf	Activation	14521912
Pax6	Mafa	Activation	20584984
Pax6	Met	Activation	19651775
Pax6	Mmp9	Activation	10885745
Pax6	Neurog1	Activation	22077982
Pax6	Neurog2	Unknown	22077982;23515312
Pax6	Nr2e1	Activation	24073291
Pax6	Odf2	Activation	25352170
Pax6	Pax2	Repression	11003833
Pax6	Pcsk1	Activation	19034419;24047795
Pax6	Pcsk2	Activation	24047795
Pax6	Pdx1	Unknown	12052878
Pax6	Plagl1	Activation	24073291
Pax6	Rlbp1	Unknown	21996446
Pax6	Sfrp2	Activation	11222670
Pax6	Shh	Activation	24073291
Pax6	Shroom3	Unknown	20081189
Pax6	Six3	Unknown	11458394;12072567
Pax6	Sost	Unknown	23529217
Pax6	Sox2	Unknown	18287938
Pax6	Sp8	Activation	24948600
Pax6	Tcf4	Activation	9784592
Pax6	Tgfb2	Unknown	19132093
Pax6	Tlr4	Activation	15558475
Pax6	Trim11	Unknown	18628401
Pax6	Trp53	Activation	8798491
