NFKB1	CR2	Unknown	12444129
NFKB1	CREB3	Unknown	17296613
NFKB1	CRHR1	Activation	20233629
NFKB1	CRMP1	Unknown	18782567
NFKB1	CRP	Activation	12667216;17704137
NFKB1	CRP	Unknown	17513780
NFKB1	CSF1	Activation	18566389
NFKB1	CSF1	Unknown	11949945
NFKB1	CSF2	Unknown	18285351
NFKB1	CSNK2A1	Unknown	19027835
NFKB1	CTCF	Repression	21912613
NFKB1	CTSB	Activation	15102937;18598236
NFKB1	CXCL1	Activation	10530453;15958549
NFKB1	CXCL1	Unknown	11112786;16040075;7479086
NFKB1	CXCL10	Activation	16982926;20164184;24701034
NFKB1	CXCL10	Unknown	16818736;19479051;24257594
NFKB1	CXCL12	Activation	17530707
NFKB1	CXCL2	Unknown	17363596
NFKB1	CXCL5	Unknown	11559712
NFKB1	CXCL8	Activation	10506755;10530453;11297551;11512674;11564889;12058956;15350531;15387324;15688424;15958549;16701870;16764699;17040605;17041011;17917246;18074095;18996370;22340043;7876168
NFKB1	CXCL8	Repression	15517885;8413215
NFKB1	CXCL8	Unknown	10477716;11120852;11342414;11953364;12218154;12485925;12643600;12707271;12716652;14631383;14670967;15289496;15950427;16004996;16105834;16803583;17045242;18281166;19376732;19732956;19786024;19837667;8878392;9698090
NFKB1	CXCR2	Activation	19156404
NFKB1	CXCR2	Unknown	18555777
NFKB1	CXCR4	Activation	12690099;20068066
NFKB1	CXCR4	Unknown	20157762
NFKB1	CYP19A1	Repression	15459115
NFKB1	CYP1A1	Unknown	19928584
NFKB1	CYP27B1	Unknown	19928584
NFKB1	CYP2E1	Unknown	19928584
NFKB1	CYP3A7	Unknown	19928584
NFKB1	DEFB4A	Unknown	11207625;12682256
NFKB1	DRD2	Unknown	17317773;18354387
NFKB1	E2F1	Unknown	16725311
NFKB1	EBI3	Activation	9733827
NFKB1	EDN1	Unknown	21334436
NFKB1	EGFR	Activation	17881446
NFKB1	EGFR	Unknown	14678988
NFKB1	EGR1	Repression	21983014
NFKB1	ELF3	Unknown	12746898
NFKB1	EPCAM	Repression	11505407
NFKB1	ERAP1	Unknown	20103633
NFKB1	ERAP2	Unknown	20103633
NFKB1	F3	Unknown	11057875;11157486;19167713;9867853
NFKB1	F8	Unknown	10959692
NFKB1	FAF1	Activation	17046979
NFKB1	FAS	Activation	19628709;9733827
NFKB1	FAS	Repression	16784892
NFKB1	FAS	Unknown	10022897;10871852;16317104;7528667
NFKB1	FASLG	Activation	12655294;16770006
NFKB1	FASLG	Unknown	10671224;14563113;15160330
NFKB1	FBP1	Unknown	11023824
NFKB1	FGF7	Unknown	9869450
NFKB1	FGF8	Activation	16683270
NFKB1	VEGFD	Activation	18941249
NFKB1	FLT4	Activation	19901262
NFKB1	FN1	Activation	10649441;10867646
NFKB1	FN1	Unknown	22223884
NFKB1	FOXO3	Unknown	19299143
NFKB1	FOXP3	Activation	20462637
NFKB1	GADD45G	Unknown	23681230
NFKB1	GATA3	Activation	20660789
NFKB1	GCLC	Unknown	11233143
NFKB1	GDNF	Unknown	9729303
NFKB1	GFAP	Activation	16516312
NFKB1	GFAP	Unknown	20471977
NFKB1	GKN2	Repression	17595528
NFKB1	GRIN1	Unknown	15950782
NFKB1	GSK3A	Unknown	11579131
NFKB1	GSK3B	Unknown	11579131
NFKB1	GSTP1	Activation	15013838
NFKB1	HAX1	Unknown	19679660
NFKB1	HBEGF	Activation	22641673
NFKB1	HDAC1	Unknown	23027620
NFKB1	HDAC7	Unknown	21243522
NFKB1	HES1	Unknown	17876798
NFKB1	HIF1A	Unknown	18498249
NFKB1	HLA-F	Unknown	11137213;9725221
NFKB1	HMOX1	Unknown	8016102
NFKB1	HOXA9	Repression	18068911
NFKB1	HPSE	Activation	14558943;17715045
NFKB1	HSD11B2	Activation	15659537
NFKB1	HSD11B2	Repression	15659537
NFKB1	HYAL1	Activation	18718911
NFKB1	ICAM1	Activation	10092659;10946302;11463837;11877286;16317091;16385502;17121934;19074768;20173029;22001597;22708120;9733827;9916895
NFKB1	ICAM1	Unknown	10738944;10837365;10926553;11198351;11401521;12490396;12691701;15480988;15800027;15843586;16105834;16453001;18285351;18928584;20103608;9192770
NFKB1	IER3	Unknown	12360408
NFKB1	IFNA1	Activation	8035474
NFKB1	IFNA1	Unknown	15331713
NFKB1	IFNB1	Activation	10074115;12077266;17496231
NFKB1	IFNB1	Unknown	15955070;16125763;17079305
NFKB1	IFNG	Activation	17407192;18690006
NFKB1	IFNG	Unknown	21243522;9374532
NFKB1	IGF2BP2	Unknown	17426251
NFKB1	IL10	Activation	19124729
NFKB1	IL10	Unknown	9310124
NFKB1	IL12A	Activation	18690006
NFKB1	IL12B	Activation	14688340;18690006
NFKB1	IL12B	Unknown	10657616
NFKB1	IL17A	Unknown	21243522
NFKB1	IL17C	Activation	21628458
NFKB1	IL18	Activation	15963597;17399992
NFKB1	IL18	Unknown	10227974
NFKB1	IL1A	Repression	17612514
NFKB1	IL1B	Activation	12686724;14960579;8413223;8679226;9878621
NFKB1	IL1B	Unknown	10080875;10963848;16433741;17707233;18285351;20336759;9058643
NFKB1	IL1RN	Activation	20032313
NFKB1	IL2	Activation	11035116;18207244;19968887;7623820;7957556;9233628
NFKB1	IL2	Unknown	11145913;12027419;15477007;8814256;8834450;8977179;9135552;9737979
NFKB1	IL21	Unknown	19617351
NFKB1	IL23A	Activation	17569750
NFKB1	IL23A	Unknown	17707233
NFKB1	IL2RA	Unknown	11781710;9135552
NFKB1	IL4	Unknown	12516545
NFKB1	IL6	Activation	10329846;10903137;11327783;11504280;12058956;12887736;14532843;15756023;16984731;17040605;17196927;18057724;18061164;18243142;18942706;18996370;19124729;19164127;20066113;22547075;7876168;8679226;8725624
NFKB1	IL6	Repression	15517885
NFKB1	IL6	Unknown	10823821;10963848;11120852;11975924;15158360;16112536;17490702;17532054;19469019;19707556;2405250;8752656;9516466
NFKB1	IRF1	Activation	18694960
NFKB1	IRF1	Unknown	12077266
NFKB1	IRF4	Activation	17018379
NFKB1	IRF7	Activation	15265881;16982926
NFKB1	IRF7	Unknown	11877397
NFKB1	ITGAX	Unknown	7678251
NFKB1	JUNB	Activation	17018379
NFKB1	KDM2A	Unknown	20080798
NFKB1	KLK3	Activation	11909978
NFKB1	KLK3	Repression	15517885
NFKB1	LCN2	Activation	15536164
NFKB1	LCN2	Unknown	19707556;20220144;24391115
NFKB1	LIPE	Activation	17272828
NFKB1	LPL	Activation	20200316
NFKB1	LTC4S	Repression	12574384
NFKB1	MADCAM1	Unknown	15483224
NFKB1	MAT2A	Activation	14530285
NFKB1	MCL1	Activation	18223231
NFKB1	MCL1	Repression	18761050
NFKB1	MCL1	Unknown	19303700
NFKB1	MGMT	Unknown	22675172
NFKB1	MICA	Unknown	15494508
NFKB1	MIF	Unknown	18710704
NFKB1	MMP1	Activation	16278291;16385502
NFKB1	MMP1	Unknown	11376631;16210649
NFKB1	MMP13	Activation	12734180;19022820
NFKB1	MMP14	Activation	19303700;21627988
NFKB1	MMP2	Activation	17498959;19303700;20352621
NFKB1	MMP3	Unknown	11376631
NFKB1	MMP9	Activation	10359016;12193473;14600595;15536164;16014933;16687076;17121934;17174275;17186550;17498959;18056465;18298869;18567920;18801463;18843978;19303700;19454280;19539355;21963718
NFKB1	MMP9	Repression	15605368;18566231
NFKB1	MMP9	Unknown	11376631;12105194;14755547;15175338;17158602;17673602;17922642;18357389;19662350;19783786;20103608;20332461;7860222;9500201;9679762
NFKB1	MUC17	Unknown	16737958
NFKB1	MUC2	Activation	12686724;18176092
NFKB1	MUC5AC	Unknown	19841186
NFKB1	MUC5B	Unknown	20935193
NFKB1	MUC6	Unknown	15979574
NFKB1	MYC	Activation	17018379
NFKB1	MYC	Repression	18566231
NFKB1	MYC	Unknown	11114727;12894581;17673602;17944672;18184402;19469019;19766095;21790895
NFKB1	NAMPT	Activation	16701870
NFKB1	NCAM1	Activation	19091137
NFKB1	NCOR1	Unknown	17876798
NFKB1	NCOR2	Unknown	17876798
NFKB1	NFKB1	Unknown	19469019
NFKB1	NFKBIA	Activation	12885753
NFKB1	NFKBIA	Repression	11744993
NFKB1	NFKBIA	Unknown	10454561;15499023;17876798
NFKB1	NFKBIZ	Unknown	20220144
NFKB1	NLRP2	Activation	18056399
NFKB1	NOD2	Activation	12671897
NFKB1	NOLC1	Activation	21266110
NFKB1	NOS1	Activation	17081374
NFKB1	NOS2	Activation	15350552;17081374;17720813;18057724
NFKB1	NOS2	Unknown	11438703;15170030;16283237;16318585;19766095
NFKB1	NOS3	Activation	17081374;17644577
NFKB1	NOX4	Activation	20622120
NFKB1	NOX5	Activation	22348975
NFKB1	NPPB	Unknown	15837525
NFKB1	NRF1	Unknown	20587593
NFKB1	OLFM4	Unknown	18764868
NFKB1	OLR1	Unknown	15001526
NFKB1	OPRM1	Unknown	18523482
NFKB1	OPTN	Activation	19340308
NFKB1	PCYT2	Unknown	18583706
NFKB1	PDE7A	Unknown	12737631
NFKB1	PDK4	Repression	21625432
NFKB1	PGLYRP2	Unknown	16714290
NFKB1	PIGR	Unknown	10803841;11714807
NFKB1	PLA2G2A	Unknown	11899260
NFKB1	PLAU	Activation	11689575;17407600;20352621
NFKB1	PLAUR	Activation	19020743
NFKB1	PLAUR	Unknown	12244126
NFKB1	PLIN1	Activation	17272828
NFKB1	POU2F2	Unknown	9360945
NFKB1	PPIG	Unknown	19928584
NFKB1	PROX1	Activation	19901262
NFKB1	PSMB10	Unknown	18694960
NFKB1	PSMB9	Unknown	18694960
NFKB1	PTAFR	Activation	11502209
NFKB1	PTEN	Activation	17334236;19940030
NFKB1	PTEN	Repression	19940030
NFKB1	PTGDS	Activation	19094210
NFKB1	PTGER4	Unknown	23300802
NFKB1	PTGES	Activation	17928629
NFKB1	PTGFR	Unknown	16855208
NFKB1	PTGS2	Activation	10827178;12471036;15368354;15387324;15547942;15555528;15997464;16624933;16820889;18057724;18294142;19618291;22001128
NFKB1	PTGS2	Repression	12622742;15517885
NFKB1	PTGS2	Unknown	12067569;12349897;12871860;14988266;15655349;16210649;17556653;17673602;17767925;18973191;19766095;20103608;20669087
NFKB1	PTHLH	Activation	17554373
NFKB1	PTPN13	Unknown	11696979;16306044
NFKB1	PTPN6	Unknown	18948549
NFKB1	REPS2	Repression	15184881
NFKB1	RGS4	Activation	18260825
NFKB1	RIPK2	Activation	19693652
NFKB1	RRM2B	Unknown	11978967
NFKB1	S100A6	Activation	12859951
NFKB1	SAA1	Unknown	23391827
NFKB1	SDC1	Activation	16132527
NFKB1	SELE	Activation	10946302;12408953;12885753;19422386
NFKB1	SELE	Unknown	8878392
NFKB1	SERPINA3	Repression	11027208
NFKB1	SERPINB1	Activation	10861849
NFKB1	SERPINE1	Activation	11757833;12675842
NFKB1	SERPINE1	Repression	15631825
NFKB1	SFTPA1	Unknown	12040027
NFKB1	SLC25A27	Activation	20385226
NFKB1	SLC9A2	Unknown	11254504
NFKB1	SNAI1	Activation	17665043;18477483
NFKB1	SNAI1	Unknown	19538137
NFKB1	SOCS3	Unknown	23335796
NFKB1	SOD2	Activation	11880364;14515147;19507253
NFKB1	SOD2	Unknown	15330761;18779124
NFKB1	SQSTM1	Unknown	9762895
NFKB1	STAT4	Unknown	17046972
NFKB1	STK39	Activation	18787102
NFKB1	TAP1	Unknown	18694960
NFKB1	TAP2	Unknown	18694960
NFKB1	TAPBP	Unknown	18694960
NFKB1	TBP	Unknown	9023117
NFKB1	TBX21	Activation	17407192
NFKB1	TERT	Unknown	18541630
NFKB1	TF	Activation	12744731
NFKB1	TF	Unknown	22119392
NFKB1	TFF1	Activation	17565651
NFKB1	TFF3	Activation	12912861
NFKB1	TFF3	Unknown	12297725
NFKB1	TFPI2	Unknown	12757776
NFKB1	TGFB1	Unknown	16365456
NFKB1	THBD	Repression	17211835;22406829
NFKB1	TIMP1	Repression	14600595
NFKB1	TIMP1	Unknown	11426939
NFKB1	TLR2	Activation	12686724;19779021
NFKB1	TLR3	Activation	20658750
NFKB1	TLR3	Repression	16423052
NFKB1	TLR7	Activation	16423052;20658750
NFKB1	TLR9	Unknown	25194054
NFKB1	TNC	Unknown	20723226
NFKB1	TNF	Activation	10079106;10748079;11749970;12058956;12686724;15013838;16707469;16916598;17407192;18057724;20066113;7876168;8219230;8679226
NFKB1	TNF	Unknown	10551799;10837498;10963848;11297551;14960579;15812247;16040075;16433741;17442180;17707233;18285351;20237317;9916895
NFKB1	TNFAIP3	Activation	11880364;19343319
NFKB1	TNFAIP3	Unknown	10807933
NFKB1	TNFRSF10A	Unknown	21243522
NFKB1	TNFRSF10B	Activation	18599488
NFKB1	TNFRSF10B	Unknown	18523266;19351839
NFKB1	TNFRSF13C	Activation	20025535
NFKB1	TNFRSF9	Unknown	12706838
NFKB1	TNFSF10	Activation	11544302;20542572
NFKB1	TNFSF10	Repression	11544302
NFKB1	TNFSF10	Unknown	21243522
NFKB1	TNFSF13B	Unknown	16497967
NFKB1	TNFSF14	Unknown	21243522
NFKB1	TNIP3	Unknown	18081698
NFKB1	TP53	Unknown	10348347;11032029
NFKB1	TRAF1	Activation	11297551;17018379;19343319;9733827
NFKB1	TRAF1	Unknown	10823821;14991743;17673602
NFKB1	TRAF2	Activation	15041463
NFKB1	TRAF2	Repression	15723831
NFKB1	TRAF2	Unknown	19392652
NFKB1	TRIM21	Unknown	23391827
NFKB1	TRPC1	Unknown	16709572
NFKB1	TSLP	Unknown	22270071
NFKB1	UPP1	Activation	20544543
NFKB1	VCAM1	Activation	10329958;10946302;11359843;16271621;16317091;16385502;19281832;19422386;22708120
NFKB1	VCAM1	Unknown	10553096;10833420;16453001
NFKB1	VEGFA	Activation	15856023;16684540;17407600;18056465
NFKB1	VEGFA	Repression	15517885
NFKB1	VEGFA	Unknown	12160329;17673602;18184402;20103608;20538607
NFKB1	VWF	Unknown	10848823
NFKB1	WT1	Unknown	11243407
NFKB1	XIAP	Activation	15041463;15756023;16157589;18223231
NFKB1	XIAP	Repression	18566231;18761050
NFKB1	XIAP	Unknown	14739605;16453001;18978816
NFKB1	YY1	Repression	16784892
NFKB1	YY1	Unknown	17438126
NFKB2	CCL21	Activation	20953353
NFKB2	CCND2	Activation	18504428
NFKB2	CDK6	Activation	18504428
NFKB2	HIF1A	Repression	19414801
NFKB2	SELP	Activation	7559449
NFKB2	SND1	Activation	20363924
NFKBIA	CCL5	Repression	15228586
NFKBIA	CD40	Repression	9733827
NFKBIA	CD58	Repression	9733827
NFKBIA	CXCL8	Unknown	12296854
NFKBIA	EBI3	Repression	9733827
NFKBIA	FAS	Repression	9733827
NFKBIA	ICAM1	Repression	12490396;9733827;9990039
NFKBIA	IFNB1	Repression	10074115
NFKBIA	IL1B	Repression	15228586
NFKBIA	MMP1	Unknown	11376631
NFKBIA	MMP3	Unknown	11376631
NFKBIA	MMP9	Unknown	11376631
NFKBIA	NFKB1	Activation	9500973
NFKBIA	NFKB1	Repression	11278471;18606063;20173029
NFKBIA	NFKB1	Unknown	15713458;17148610
NFKBIA	NOS2	Repression	17478759
NFKBIA	PON2	Activation	19401157
NFKBIA	RELA	Activation	9500973
NFKBIA	RELA	Repression	11278471;18606063;20173029
NFKBIA	RELA	Unknown	15713458;17148610
NFKBIA	S100A6	Repression	12859951
NFKBIA	TNFSF10	Repression	11544302
NFKBIA	TRAF1	Repression	9733827
NFKBIB	IFNB1	Repression	10074115
NFKBIZ	DEFB4A	Unknown	18362142
NFRKB	JUN	Activation	22291976
NFYA	ABCB1	Unknown	18234965;22154511
NFYA	CBS	Activation	12427542
NFYA	CCND2	Activation	9339900
NFYA	CDKN1B	Activation	15064717
NFYA	CYP2A6	Activation	15247629
NFYA	DDIT3	Unknown	20023394
NFYA	FAS	Unknown	9261184
NFYA	FXR2	Activation	16886907
NFYA	GADD45A	Activation	11525640
NFYA	GADD45A	Unknown	11420680
NFYA	GFI1B	Unknown	19965638
NFYA	HBB	Unknown	15833715
NFYA	HOXB4	Activation	12791656
NFYA	HOXB7	Unknown	12697323
NFYA	HSPA5	Unknown	22530004
NFYA	LPIN1	Unknown	19553673
NFYA	OGG1	Activation	14688259
NFYA	OGG1	Unknown	17989114
NFYA	SOX18	Activation	18496767
NFYA	SOX3	Unknown	15656994;19799567
NFYA	SP3	Activation	16024108
NFYA	STK11	Unknown	22412893
NFYB	ABCB1	Unknown	18234965
NFYB	CCND2	Activation	9339900
NFYB	CDKN1B	Activation	15064717
NFYB	FAS	Unknown	9261184
NFYB	FOS	Unknown	23595228
NFYB	FXR2	Activation	16886907
NFYB	GFI1B	Unknown	19965638
NFYB	HBB	Unknown	15833715
NFYB	HOXB7	Unknown	12697323
NFYB	LPIN1	Unknown	19553673
NFYB	SOX18	Activation	18496767
NFYB	SOX3	Unknown	19799567
NFYB	STK11	Unknown	22412893
NFYB	TPH1	Activation	9645961
NFYC	ABCB1	Unknown	18234965
NFYC	CCND2	Activation	9339900
NFYC	CDKN1B	Activation	15064717
NFYC	FAS	Unknown	9261184
NFYC	FDPS	Unknown	20450493
NFYC	FOS	Unknown	23595228
NFYC	FXR2	Activation	16886907
NFYC	GFI1B	Unknown	19965638
NFYC	HBB	Unknown	15833715
NFYC	HOXB7	Unknown	12697323
NFYC	LPIN1	Unknown	19553673
NFYC	SOX18	Activation	18496767
NFYC	SOX3	Unknown	19799567
NHLH2	ASCL1	Activation	21573214
NHLH2	ASCL1	Repression	21573214
NHLH2	HES1	Repression	21573214
NHLH2	MAOA	Activation	22169038
NKX2-1	LMO3	Unknown	23322301
NKX2-1	RET	Repression	19853745
NKX2-1	SFTPA1	Unknown	12040027
NKX2-1	SFTPB	Activation	12161428;18003659;8065304
NKX2-1	SFTPB	Unknown	11274148
NKX2-1	SP1	Unknown	23995788
NKX2-1	STK11	Repression	23995788
NKX2-2	NPPA	Activation	14573514
NKX2-3	EGR1	Unknown	21968973
NKX2-5	CTNNB1	Unknown	19479054
NKX2-5	DACT1	Repression	19479054
NKX2-5	DACT2	Repression	19479054
NKX2-5	DACT3	Repression	19479054
NKX2-5	GATA4	Activation	19479054
NKX2-5	LYL1	Unknown	19608273
NKX2-5	MEF2C	Repression	21261500
NKX2-5	NPPB	Unknown	15837525
NKX2-5	TBX5	Unknown	15095414
NKX3-1	ACTG2	Activation	19797053
NKX3-1	AR	Repression	16697957
NKX3-1	CCND1	Repression	22179513
NKX3-1	ESR1	Unknown	18794125
NKX3-1	FOS	Repression	22179513
NKX3-1	IGF1R	Repression	22179513
NKX3-1	KLK3	Unknown	17483333
NKX3-1	SIX6	Unknown	22848398
NKX3-1	TMPRSS2	Unknown	24418414
NKX3-1	VEGFA	Unknown	18974119
NONO	MIA	Unknown	23672612;24349210
NOTCH3	APOD	Repression	21705670
NOTCH3	ASPH	Unknown	21504125
NOTCH3	HES1	Repression	22117196
NPAS2	CRY1	Unknown	17660446
NPAS2	CRY2	Unknown	17660446
NPAS2	PER1	Unknown	17660446
NPAS2	PER2	Unknown	17660446
NPAS3	VGF	Unknown	21709683
NPM1	ATF5	Repression	22528486
NPM1	BRD4	Unknown	24220271
NPM1	CCND1	Unknown	18625744
NPM1	CDKN1A	Activation	19221506
NPM1	DNMT1	Unknown	19887607
NPM1	ELF4	Unknown	23393136
NPM1	MDM2	Repression	23393136
NPM1	PTPN6	Activation	16825495
NPM1	RPL3	Unknown	21705779
NPM1	TAF1A	Activation	17069796
NPM1	USP7	Unknown	23183427
NR0B1	AMH	Repression	11990799
NR0B1	CAMP	Repression	12213901
NR0B1	CYP17A1	Repression	11592817
NR0B1	CYP19A1	Repression	12213901;22427816
NR0B1	ESRRG	Repression	16314306
NR0B1	NOS1	Activation	19726747
NR0B1	NR1H4	Repression	21856289
NR0B1	NR5A1	Repression	11990799
NR0B1	PBX1	Activation	18984668
NR0B1	STAR	Repression	22427816
NR0B2	APOC3	Unknown	20516075
NR0B2	CYP27A1	Unknown	15581596
NR0B2	CYP7A1	Unknown	15358835;15581596
NR0B2	CYP8B1	Unknown	15581596
NR0B2	E2F1	Repression	18657049
NR0B2	G6PC	Unknown	15358835
NR0B2	PCK2	Repression	17094771
NR0B2	PCK2	Unknown	15358835
NR0B2	PTGS2	Activation	21613300
NR1D1	ARNTL	Repression	21881539
NR1H2	ABCA1	Activation	16141411
NR1H2	ABCG1	Activation	16141411
NR1H2	ABCG4	Activation	16141411
NR1H3	ABCA1	Activation	11264984;16141411;18580406;19201410
NR1H3	ABCA1	Unknown	15171719
NR1H3	ABCG1	Activation	16141411;18580406
NR1H3	ABCG4	Activation	16141411
NR1H3	BHLHE40	Activation	19032342
NR1H3	CETP	Unknown	18562803
NR1H4	ABCB11	Unknown	11387316
NR1H4	ABCB4	Activation	14527955
NR1H4	ABCC4	Repression	22291955
NR1H4	CYP7A1	Repression	17135343
NR1H4	DCN	Activation	18514055
NR1H4	EDN1	Repression	16357303
NR1H4	FABP6	Activation	10514450
NR1H4	HSD3B2	Unknown	19059462
NR1H4	INS	Activation	20060466
NR1H4	KLF11	Unknown	20060466
NR1H4	KRT13	Activation	21619550
NR1H4	NFKB1	Activation	21364590
NR1H4	NR1I2	Activation	21476904
NR1H4	PLTP	Unknown	10998425
NR1H4	RELA	Activation	21364590
NR1H4	SCARB1	Activation	20956002
NR1H4	SLCO1B3	Unknown	16741617
NR1H4	STK11	Activation	22265968
NR1H4	UGT2B4	Repression	12806625
NR1H4	VEGFA	Activation	21364590
NR1I2	ABCB1	Activation	18540626
NR1I2	BCL2	Activation	16085054
NR1I2	BCL2L1	Activation	16085054
NR1I2	CCL2	Repression	22248096
NR1I2	CORO1C	Activation	21072196
NR1I2	CYP2B6	Unknown	18096673;19928584
NR1I2	CYP2C8	Unknown	18096673
NR1I2	CYP2C9	Unknown	16749864;18096673;21292004
NR1I2	CYP3A4	Activation	12601364;15269186;18540626;19232333;21342487
NR1I2	CYP3A4	Unknown	11991950;12606758;15100175;15650019;16608838;18096673;20171174;21292004;21920351;23807564
NR1I2	CYP4F12	Unknown	19129222
NR1I2	FGF19	Activation	17696253
NR1I2	FOSL1	Activation	21072196
NR1I2	HP	Unknown	19723538
NR1I2	IL10	Activation	22285937
NR1I2	KLF6	Activation	21072196
NR1I2	NFKB1	Repression	22248096
NR1I2	NOD1	Repression	14688115
NR1I2	NOD2	Repression	14688115
NR1I2	PTAFR	Activation	19703903
NR1I2	RAB3A	Activation	21072196
NR1I2	RELA	Repression	22248096
NR1I2	RXRA	Unknown	21295138
NR1I2	THBS1	Activation	21072196
NR1I2	THRSP	Activation	19437491
NR1I2	TNFRSF12A	Activation	21072196
NR1I2	UGT1A1	Activation	18172616
NR1I3	CYP2B6	Activation	19702527
NR1I3	CYP2B6	Unknown	19928584
NR1I3	CYP2C9	Unknown	15919766;16749864
NR1I3	UGT1A1	Activation	18172616
NR1I3	UGT1A1	Unknown	11343253
NR2C2	LHCGR	Activation	11682620
NR2C2	OXT	Unknown	17054912
NR2E3	ESR1	Unknown	22174013
NR2E3	RHO	Activation	19898638
NR2F1	APOA2	Unknown	1639815
NR2F1	APOB	Unknown	1639815
NR2F1	APOC3	Unknown	1639815
NR2F1	CYP17A1	Repression	11592817
NR2F1	CYP19A1	Unknown	11973645
NR2F1	DR1	Repression	22357705
NR2F1	LHCGR	Repression	11682620
NR2F1	MTTP	Repression	22357705
NR2F1	SERPINC1	Repression	8910619
NR2F2	E2F1	Unknown	22734039
NR2F2	HEY1	Unknown	23345397
NR2F2	HEY2	Unknown	23345397
NR2F2	NTS	Unknown	21030593
NR2F2	POU5F1	Repression	23136034
NR2F2	PPARA	Unknown	11981036
NR2F2	TFAP2A	Activation	20195529
NR2F6	APOA2	Unknown	1639815
NR2F6	APOB	Unknown	1639815
NR2F6	APOC3	Unknown	1639815
NR2F6	CYP19A1	Unknown	11973645
NR2F6	LHCGR	Repression	11682620
NR3C1	ATF2	Repression	17016446
NR3C1	ATP1B1	Repression	9694812
NR3C1	ATP1B1	Unknown	11216640
NR3C1	BAD	Activation	17496926
NR3C1	BAX	Activation	17496926
NR3C1	BGLAP	Repression	9303434
NR3C1	BRCA1	Activation	22328717
NR3C1	CALD1	Activation	18772142
NR3C1	CCND1	Unknown	18097517
NR3C1	CCND3	Repression	9154817
NR3C1	CDK4	Repression	9154817
NR3C1	CDK6	Repression	9154817
NR3C1	CDKN1A	Activation	17989362
NR3C1	COX1	Unknown	19570036
NR3C1	CSF1R	Unknown	11891846
NR3C1	CYP19A1	Activation	16740737
NR3C1	ELK1	Repression	17016446
NR3C1	ETS1	Repression	17016446
NR3C1	HRH1	Unknown	24535227
NR3C1	HSD11B2	Unknown	17551100
NR3C1	MAOA	Unknown	16728402
NR3C1	MUC4	Unknown	11418607
NR3C1	NFKB1	Repression	17016446
NR3C1	NR1I2	Unknown	12815172
NR3C1	NR3C1	Unknown	22516378
NR3C1	PNRC1	Unknown	10894149
NR3C1	PPIG	Unknown	20482443
NR3C1	RLN1	Unknown	15149733
NR3C1	RLN2	Unknown	15149733
NR3C1	RPS6KA3	Activation	11705993
NR3C1	S100P	Unknown	21751241
NR3C1	SCNN1A	Unknown	10212217
NR3C1	SLC10A2	Unknown	14684580
NR3C1	SPP1	Unknown	11126367
NR3C1	SRF	Repression	17016446
NR3C1	STAT1	Repression	17016446
NR3C1	TAT	Unknown	12815172
NR3C1	TP53	Repression	17016446
NR3C1	UGT1A1	Activation	18172616
NR3C1	UGT1A1	Unknown	15557560
NR3C2	ATP1B1	Repression	9694812
NR3C2	ATP1B1	Unknown	11216640
NR3C2	CABIN1	Repression	22345406
NR3C2	CCR5	Activation	11751947
NR3C2	CCR6	Activation	11751947
NR3C2	CD40	Activation	16179010
NR3C2	EGFR	Activation	17692454
NR3C2	LCN2	Unknown	22469622
NR4A1	BABAM2	Repression	22159226
NR4A1	CCNA2	Repression	12842839
NR4A1	CDKN1B	Activation	12842839
NR4A1	CYP11A1	Unknown	20083153
NR4A1	CYP17A1	Unknown	20083153
NR4A1	E2F1	Activation	12947120
NR4A1	FASLG	Unknown	14563113
NR4A1	HSD3B2	Activation	15666793
NR4A1	HSD3B2	Unknown	15208301;20083153;23874725
NR4A1	MDM2	Repression	17139261
NR4A1	MMP2	Activation	22551568
NR4A1	RNF7	Repression	22159226
NR4A1	SERPINE1	Unknown	12506026
NR4A1	STAR	Unknown	20083153
NR4A1	TIMP2	Activation	22551568
NR4A1	TNF	Repression	19213954
NR4A2	APOM	Unknown	17977826
NR4A2	CRH	Unknown	11315917
NR4A2	CXCL8	Unknown	19732956
NR4A2	MMP1	Repression	17283078
NR4A2	SLC6A3	Unknown	19494806
NR4A3	PPARG	Repression	18855877
NR5A1	AMH	Activation	21220346
NR5A1	AMH	Unknown	10446911;9774680
NR5A1	CITED2	Activation	18984668
NR5A1	CYP11A1	Unknown	11057754;23530236
NR5A1	CYP11B1	Unknown	11014212
NR5A1	CYP11B2	Repression	21169726
NR5A1	CYP17A1	Activation	17786540
NR5A1	CYP17A1	Unknown	17664281;21467194;23530236
NR5A1	CYP19A1	Activation	12213901;21087664
NR5A1	CYP19A1	Repression	22427816
NR5A1	CYP2B6	Unknown	7789992
NR5A1	FSHR	Unknown	11328853
NR5A1	HSD3B1	Unknown	23530236
NR5A1	HSD3B2	Activation	19022561
NR5A1	INSL3	Unknown	23530236
NR5A1	LHB	Activation	10319325
NR5A1	MC2R	Activation	20650879
NR5A1	MC2R	Unknown	10811295
NR5A1	NOV	Repression	17566092
NR5A1	NR0B1	Activation	11990799
NR5A1	NR0B1	Unknown	7677767
NR5A1	PBX1	Activation	18984668
NR5A1	PNRC1	Unknown	10894149
NR5A1	POU5F1	Unknown	17226773
NR5A1	SRY	Activation	11207191
NR5A1	STAR	Activation	19022561
NR5A1	STAR	Repression	22427816
NR5A1	STAR	Unknown	10919277;11111087;15129808;16439455;23530236
